Liên kết,Ảnh sản phẩm,Mã sản phẩm,Tên sản phẩm,Mã danh mục,Số sản phẩm đã bán,Giá,Giá thị trường,Tiết kiệm,Phần trăm giảm,Đánh giá trung bình,Số lượt đánh giá,Số lượt hỏi đáp,Barcode,Thương Hiệu,Xuất xứ thương hiệu,Nơi sản xuất,Giới tính,Thành phần sản phẩm,Hướng dẫn sử dụng,Đặc Tính,Loại da,Vấn đề về da
https://hasaki.vn/san-pham/dau-duong-kho-nuxe-da-nang-co-nhu-50ml-119300.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-dau-duong-kho-nuxe-da-nang-co-nhu-50ml_8fGpkNpSD2ZGjNZA_img_385x385_622873_fit_center.png,422218613,Dầu Dưỡng Khô Nuxe Đa Năng Có Nhũ 50ml,102,4,624.000 ₫,645.000 ₫,21.000 ₫,-3%,0.0,0,0,3264680009785,Nuxe,Pháp,France,Tất cả,"
Thành phần chính:


Thành phần tự nhiên với 7 loại dầu quý 100% thực vật: dầu tsubaki (hoa Sơn Trà), dầu Argan, dầu Macadamia, dầu Borage (cây Lưu Ly), dầu Hoa Trà, dầu Hạt Phỉ và dầu Hạnh Nhân bổ sung chất dưỡng ẩm và chất chống oxy hóa giúp cải thiện làn da khỏe khoắn, bóng mượt.


Thành phần chi tiết:
Coco-Caprylate/Caprate*, Macadamia Integrifolia Seed Oil*, Dicaprylyl Ether*, Caprylic/Capric Triglyceride*, Prunus Amygdalus Dulcis (Sweet Almond) Oil*, Corylus Avellana (Hazelnut) Seed Oil*, Mica*, Camellia Oleifera Seed Oil*, Parfum/Fragrance, Silica, Camellia Japonica Seed Oil*, Tocopherol*, Ci 77891/Titanium Dioxide*, Argania Spinosa Kernel Oil*, Borago Officinalis Seed Oil*, Ci 77491/Iron Oxides*, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil*, Rosmarinus Officinalis (Rosemary) Leaf Extract*, Polyglyceryl-3 Diisostearate*, Ascorbic Acid*, Solanum Lycopersicum (Tomato) Fruit Extract*, Linalool, Limonene, Citronellol, Geraniol [N2213/B].
 ","


Đối với da mặt, trộn một vài giọt dầu khô có nhũ vào kem dưỡng da của bạn.


Đối với cơ thể, thoa trực tiếp dầu khô lên da kết hợp massage.


Đối với tóc, lấy dầu dưỡng khô Nuxe ra tay, chà sát 2 bàn tay sau đó vuốt nhẹ lên tóc.

 ",,Da thường/Mọi loại da,
https://hasaki.vn/san-pham/tinh-dau-duong-toc-raip-bong-muot-huong-original-100ml-105165.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-tinh-dau-duong-toc-raip-bong-muot-huong-original-100ml-1667531453_img_385x385_622873_fit_center.jpg,422209999,Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Original 100ml,102,26,89.000 ₫,125.000 ₫,36.000 ₫,-29%,4.6,14,12,8809529880009,Raip,Hàn Quốc,Korea,Nữ,"
Thành phần chính: 


Tinh dầu Argan: giàu axit béo chưa bão hòa như axit oleic và axit linolenic, vitamin E, axit ferulic... giúp nuôi dưỡng tóc và phục hồi tóc hư tổn hiệu quả.


Dầu cây Hắc Mai biển, dầu hoa cúc, dầu Jojoba: chứa vitamin, khoáng chất và protein giúp nuôi dưỡng tóc mềm mại, suôn mượt.


Dầu bơ, dầu hạt nho: chứa protein, acid amin, cung cấp dưỡng chất.


Dầu Olive: chứa vitamin bảo vệ và tăng cường sức sống cho tóc.


 Dầu hạt hướng dương: ngăn ngừa tình trạng bay hơi dưỡng chất.


Thành phần chung: 
Cyclopentasiloxane, Disiloxane, Dimethicone, Argan Kernel Oil (1200mg), Vitamin Tree Oil, Camellia Seed Oil, Jojoba Seed Oil, Avocado Oil,
Grape Seed Oil, Olive Oil, Sunflower Seed Oil, Panthenol, Tocopheryl Acetate, Fragrance
#Original: Hexylcinnamal, Citronellol, Linalool, Benzylbenzoate, Alpha-Isomethylionone, Hydroxycitronellal, Limonene, Geraniol
#Lovely: Limonene, Linalool, Citronellol, Benzyl Benzoate, Geraniol
#Elegance: Butylphenylmethylpropional, Alpha-Isomethylionone, Benzylsalicylate, Hexylcinnamal, Benzyl Alcohol, Limonene, Linalool, Coumarin
#Ocean Blue: Limonene
#Baby Powder: Alpha-Isomethylionone, Citronellol, Coumarin, Geraniol, Limonene, Benzylbenzoate, Hydroxycitronellal, Hexylcinnamal, Benzylsalicylate, Linalool ","


Sau khi gội đầu, sấy tóc khô còn độ ẩm vừa phải.


Lấy một lượng vừa đủ dầu dưỡng tóc thoa xoa đều lên tay.


Tiến hành massage nhẹ mái tóc thoa đều nhẹ từ phần giữa đến ngọn tóc.

 ",,,
https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-mem-muot-ong-a-6-vien-92675.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422202330-1705568855_img_385x385_622873_fit_center.png,422202330,Serum Dưỡng Tóc Ellips Vitamin Óng Mượt Vỉ 6 Viên,102,85,24.000 ₫,26.750 ₫,2.750 ₫,-10%,4.8,13,26,8993417200014,Ellips,Indonesia,Indonesia,Tất cả,"
Ellips Hair Vitamin Moroccan Oil Hair Treatment
Moroccan oil, Jojoba oil, Vitamin A,C,E ,Pro Vit B-5
Ellips Hair Vitamin Moroccan Oil Smooth & Shiny
Moroccan Oil, Aloe Vera Oil, Vitamin A,C,E, Pro Vit B-5
Ellips Hair Vitamin Moroccan Oil Hair Vitality
Moroccan oil, chiết xuất Gừng, chiết xuất Mật Ong, Vitamin A, C, E & Pro Vit. B5
Ellips Hair Vitamin Moroccan Oil Nutri Color
Moroccan oil, Vitamin A, C, E & Pro Vit. B5 ","
1. Sử dụng sau khi gội đầu, nên sấy hoặc để khô tóc tầm 70% (không bôi khi tóc đang bẩn để tránh tinh chất không thẩm thấu được vào tóc). Hoặc sử dụng trước khi tạo kiểu với máy tạo kiểu tóc.
2. Lấy 1 viên Ellips Hair Vitamin, bóp nhẹ và cho tinh dầu ra lòng bàn tay.
3. Xoa đều vào phần thân tóc và massage nhẹ nhàng (có thể điều chỉnh lượng sản phẩm tùy độ dài của tóc). Lưu ý không thoa sản phẩm trực tiếp lên da đầu.
4. Để khô tự nhiên, KHÔNG CẦN XẢ LẠI VỚI NƯỚC. Tạo kiểu tóc như bình thường. ",,,
https://hasaki.vn/san-pham/xit-duong-toc-mela-tinh-dau-buoi-100ml-119584.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-xit-duong-toc-mela-tinh-dau-buoi-100ml-1710744078_img_385x385_622873_fit_center.jpg,422219026,Xịt Dưỡng Tóc Mela Tinh Dầu Bưởi 100ml,102,35,58.000 ₫,70.000 ₫,12.000 ₫,-17%,0.0,0,0,8936211700038,Mela,Việt Nam,Vietnam,Tất cả,"
Thành phần chính:


Tinh dầu vỏ bưởi và Vitamin B5, Vitamin E: có khả năng cấp ẩm, phục hồi tóc hư tổn hiệu quả.


Thành phần chi tiết:
Nước, Tinh dầu Bưởi, Vitamin B5, Vitamin E, Allantoin, Propylene Glycol, Glycerin, Keratin, Novachem Capilmax, PEG-40 Hydrogenated Castor Oil, Phenoxyethanol (and) Ethylhexylglycerin, 2Na-EDTA, Citric Acid.
 ","


Sau khi gội đầu, hong khô tóc,(không cần khô hẳn) xịt 2-3ml tinh dầu bưởi lên tóc, massage đều lên chân tóc để các dưỡng chất thấm vào chân tóc. 


Có thể sử dụng mỗi ngày để đạt hiệu quả cao nhất.


An toàn với cả phụ nữ mang bầu bởi các thành phần thiên nhiên.

 ",,,
https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-cho-toc-nhuom-hu-50-vien-92649.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422202343-1705631053_img_385x385_622873_fit_center.png,422202343,Serum Dưỡng Tóc Ellips Vitamin Cho Tóc Nhuộm Hũ 50 Viên,102,10,193.000 ₫,212.930 ₫,19.930 ₫,-9%,4.8,13,26,8993417200434,Ellips,Indonesia,Indonesia,Tất cả,"
Ellips Hair Vitamin Moroccan Oil Hair Treatment
Moroccan oil, Jojoba oil, Vitamin A,C,E ,Pro Vit B-5
Ellips Hair Vitamin Moroccan Oil Smooth & Shiny
Moroccan Oil, Aloe Vera Oil, Vitamin A,C,E, Pro Vit B-5
Ellips Hair Vitamin Moroccan Oil Hair Vitality
Moroccan oil, chiết xuất Gừng, chiết xuất Mật Ong, Vitamin A, C, E & Pro Vit. B5
Ellips Hair Vitamin Moroccan Oil Nutri Color
Moroccan oil, Vitamin A, C, E & Pro Vit. B5 ","
1. Sử dụng sau khi gội đầu, nên sấy hoặc để khô tóc tầm 70% (không bôi khi tóc đang bẩn để tránh tinh chất không thẩm thấu được vào tóc). Hoặc sử dụng trước khi tạo kiểu với máy tạo kiểu tóc.
2. Lấy 1 viên Ellips Hair Vitamin, bóp nhẹ và cho tinh dầu ra lòng bàn tay.
3. Xoa đều vào phần thân tóc và massage nhẹ nhàng (có thể điều chỉnh lượng sản phẩm tùy độ dài của tóc). Lưu ý không thoa sản phẩm trực tiếp lên da đầu.
4. Để khô tự nhiên, KHÔNG CẦN XẢ LẠI VỚI NƯỚC. Tạo kiểu tóc như bình thường. ",,,
https://hasaki.vn/san-pham/tinh-dau-duong-toc-raip-bong-muot-huong-grapefruit-100ml-106513.html,https://media.hcdn.vn/catalog/product/g/o/google-shopping-tinh-dau-duong-toc-raip-bong-muot-huong-grapefruit-100ml-1675756347_img_385x385_622873_fit_center.jpg,422211166,Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Grapefruit 100ml ,102,21,94.000 ₫,125.000 ₫,31.000 ₫,-25%,4.6,14,12,8809529880795,Raip,Hàn Quốc,Korea,Tất cả,"
Thành phần chính: 


Tinh dầu Argan: giàu axit béo chưa bão hòa như axit oleic và axit linolenic, vitamin E, axit ferulic... giúp nuôi dưỡng tóc và phục hồi tóc hư tổn hiệu quả.


Dầu cây Hắc Mai biển, dầu hoa cúc, dầu Jojoba: chứa vitamin, khoáng chất và protein giúp nuôi dưỡng tóc mềm mại, suôn mượt.


Dầu bơ, dầu hạt nho: chứa protein, acid amin, cung cấp dưỡng chất.


Dầu Olive: chứa vitamin bảo vệ và tăng cường sức sống cho tóc.


 Dầu hạt hướng dương: ngăn ngừa tình trạng bay hơi dưỡng chất.


Thành phần chung: 
Cyclopentasiloxane, Disiloxane, Dimethicone, Argan Kernel Oil (1200mg), Vitamin Tree Oil, Camellia Seed Oil, Jojoba Seed Oil, Avocado Oil,
Grape Seed Oil, Olive Oil, Sunflower Seed Oil, Panthenol, Tocopheryl Acetate, Fragrance
#Original: Hexylcinnamal, Citronellol, Linalool, Benzylbenzoate, Alpha-Isomethylionone, Hydroxycitronellal, Limonene, Geraniol
#Lovely: Limonene, Linalool, Citronellol, Benzyl Benzoate, Geraniol
#Elegance: Butylphenylmethylpropional, Alpha-Isomethylionone, Benzylsalicylate, Hexylcinnamal, Benzyl Alcohol, Limonene, Linalool, Coumarin
#Ocean Blue: Limonene
#Baby Powder: Alpha-Isomethylionone, Citronellol, Coumarin, Geraniol, Limonene, Benzylbenzoate, Hydroxycitronellal, Hexylcinnamal, Benzylsalicylate, Linalool ","


Sau khi gội đầu, sấy tóc khô còn độ ẩm vừa phải.


Lấy một lượng vừa đủ dầu dưỡng tóc thoa xoa đều lên tay.


Tiến hành massage nhẹ mái tóc thoa đều nhẹ từ phần giữa đến ngọn tóc.

 ",,,
https://hasaki.vn/san-pham/serum-duong-toc-ellips-vitamin-cho-toc-nhuom-6-vien-92671.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422202332-1705568968_img_385x385_622873_fit_center.png,422202332,Serum Dưỡng Tóc Ellips Vitamin Cho Tóc Nhuộm 6 Viên,102,87,22.000 ₫,26.750 ₫,4.750 ₫,-18%,4.8,13,26,8993417200038,Ellips,Indonesia,Indonesia,Tất cả,"
Ellips Hair Vitamin Moroccan Oil Hair Treatment
Moroccan oil, Jojoba oil, Vitamin A,C,E ,Pro Vit B-5
Ellips Hair Vitamin Moroccan Oil Smooth & Shiny
Moroccan Oil, Aloe Vera Oil, Vitamin A,C,E, Pro Vit B-5
Ellips Hair Vitamin Moroccan Oil Hair Vitality
Moroccan oil, chiết xuất Gừng, chiết xuất Mật Ong, Vitamin A, C, E & Pro Vit. B5
Ellips Hair Vitamin Moroccan Oil Nutri Color
Moroccan oil, Vitamin A, C, E & Pro Vit. B5 ","
1. Sử dụng sau khi gội đầu, nên sấy hoặc để khô tóc tầm 70% (không bôi khi tóc đang bẩn để tránh tinh chất không thẩm thấu được vào tóc). Hoặc sử dụng trước khi tạo kiểu với máy tạo kiểu tóc.
2. Lấy 1 viên Ellips Hair Vitamin, bóp nhẹ và cho tinh dầu ra lòng bàn tay.
3. Xoa đều vào phần thân tóc và massage nhẹ nhàng (có thể điều chỉnh lượng sản phẩm tùy độ dài của tóc). Lưu ý không thoa sản phẩm trực tiếp lên da đầu.
4. Để khô tự nhiên, KHÔNG CẦN XẢ LẠI VỚI NƯỚC. Tạo kiểu tóc như bình thường. ",,,
https://hasaki.vn/san-pham/serum-duong-toc-ellips-keratin-den-muot-vi-6-vien-92665.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422202336-1705569254_img_385x385_622873_fit_center.png,422202336,Serum Dưỡng Tóc Ellips Keratin Đen Mượt Vỉ 6 viên,102,90,21.000 ₫,26.750 ₫,5.750 ₫,-21%,4.8,10,12,8993417200083,Ellips,Indonesia,Indonesia,Tất cả,"
Ellips Hair Vitamin with Pro-Keratin Complex Smooth & Silky
Cyclopentasiloxane, Cyclotetrasiloxane, Dimethiconol, Fragrance, Tocopheryl Acetate, Soybean (Glycine Soja) Oil, Ethylhexyl Methoxycinnamate, Panthenyl Ethyl Ether, Aloe Barbadensis (Leaf) Extract, Retinyl Palmitate, Caprylic/Capric Triglyceride, Asc
Ellips Hair Vitamin with Pro-Keratin Complex Silky Black
Cyclopentasiloxane, Cyclotetrasiloxane, Dimethiconol, Fragrance, Tocopheryl Acetate, Simmondsia Chinensis Seed Oil, Ethylhexyl Methoxycinnamate, Soybean (Glycine Soja) Oil, Panthenyl Ethyl Ether, Retinyl Palmitate, Caprylic/Capric Triglyceride, Ascor
Ellips Hair Vitamin with Pro-Keratin Complex Hair Repair
Cyclopentasiloxane, Cyclotetrasiloxane, Dimethiconol, Phenyl Trimethicone, Fragrance, Tocopheryl Acetate, Soybean (Glycine Soja) Oil, Aleurites Moluccana Seed Oil, Ethylhexyl Methoxycinnamate, Panthenyl Ethyl Ether, Retinyl Palmitate, Aloe Barbadens ","
1. Sử dụng sau khi gội đầu, nên sấy hoặc để khô tóc tầm 70% (không bôi khi tóc đang bẩn để tránh tinh chất không thẩm thấu được vào tóc). Hoặc sử dụng trước khi tạo kiểu với máy tạo kiểu tóc.
2. Lấy 1 viên Ellips Hair Vitamin, bóp nhẹ và cho tinh dầu ra lòng bàn tay.
3. Xoa đều vào phần thân tóc và massage nhẹ nhàng (có thể điều chỉnh lượng sản phẩm tùy độ dài của tóc). Lưu ý không thoa sản phẩm trực tiếp lên da đầu.
4. Để khô tự nhiên, KHÔNG CẦN XẢ LẠI VỚI NƯỚC. Tạo kiểu tóc như bình thường. ",,,
https://hasaki.vn/san-pham/combo-cocoon-dau-goi-buoi-500ml-nuoc-duong-toc-buoi-140ml-serum-duong-toc-sachi-70ml-115883.html,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422217200-1702881349_img_385x385_622873_fit_center.jpg,422217200,Combo Cocoon Dầu Gội Bưởi 500ml + Nước Dưỡng Tóc Bưởi 140ml + Serum Dưỡng Tóc Sachi 70ml,102,3,564.000 ₫,705.000 ₫,141.000 ₫,-20%,0.0,0,0,,Cocoon,Việt Nam,Vietnam,Tất cả,"
1. Dầu Gội Bưởi Cocoon Pomelo Shampoo Giảm Rụng & Kích Thích Mọc Tóc 500ml
Thành phần chính: 


Tinh dầu vỏ bưởi có tính kháng khuẩn và chống oxy hóa cao mang lại cho bạn da đầu và tóc khỏe mạnh, cải thiện rõ rệt tình trạng gãy rụng tóc.


Xylishine™ được chiết xuất từ tảo nâu, Pelvetia canaliculata và các loại đường tự nhiên có trong gỗ có khả năng dưỡng ẩm và phục hồi tóc, giúp tăng cường độ bóng của tóc.


Vitamin B5 (D-panthenol) cung cấp độ ẩm lâu dài cho tóc, ngăn ngừa hư tổn, làm dày tóc, cải thiện độ bóng khỏe và mang lại mái tóc đen dày.


Axit amin có tác dụng dưỡng ẩm, củng cố cấu trúc, bảo vệ màu sắc và sửa chữa các hư hỏng bề mặt của tóc.


Công thức không chứa Sulfate, là sạch tóc dịu nhẹ không gây tổn thương cho da đầu.


Thành phần chi tiết: 
Aqua/Water, Sodium Cocoyl Isethionate, Sodium Laurylglucosides Hydroxypropylsulfonate, Glycerin, Disodium Laureth Sulfosuccinate, Cocamidopropyl Betaine, PEG-12 Dimethicone, PEG-7 Glyceryl Cocoate, Dimethicone, Citrus Grandis Peel Oil, Panthenol, Amodimethicone, Epilobium Angustifolium Flower/Leaf/Stem Extract, Thymus Vulgaris (Thyme) Extract, Triticum Vulgare (Wheat) Seed Extract, Cocoyl Methyl Glucamide, Calcium Pantothenate, Pyridoxine Hcl, Sodium PCA, Sodium Lactate, Arginine, Aspartic Acid, PCA, Glycine, Alanine, Serine, Valine, Proline, Threonine, Isoleucine, Histidine, Phenylalanine, Xylitylglucoside, Anhydroxylitol, Maltitol, Xylitol, Pelvetia Canaliculata Extract, Propanediol, Bis-(Isostearoyl/Oleoyl Isopropyl) Dimonium Methosulfate, Trisodium Ethylenediamine Disuccinate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Cocamide MEA, Parfum, Polysorbate-20, Xanthan Gum, PEG-120 Methyl Glucose Dioleate, PEG-45M, Laureth-23, Polyquaternium-10, Laureth-4, Trideceth-10, Sodium Hydroxide, Phenoxyethanol, Ethylhexylglycerin.
2. Nước Dưỡng Tóc Cocoon Tinh Dầu Bưởi 140ml
Thành phần chính:


Tinh dầu vỏ bưởi nguyên chất: chứa hàm lượng limonene rất cao giúp ức chế mạnh mẽ enzyme 5-alpha reductase gây ra tình trạng rụng tóc, có tính kháng khuẩn cao giúp hạn chế tình trạng gàu.


Vitamin B5 (Panthenol): cung cấp độ ẩm cho tóc, ngăn ngừa hư tổn, làm dày tóc và cải thiện độ bóng khỏe của mái tóc.


Xylishine: được chiết xuất từ các loại đường tự nhiên từ gỗ và từ tảo nâu Pelvetia Canaliculata giúp cấp ẩm, phục hồi và tăng cường độ bóng của tóc.


Baicapil: là tổ hợp các chất được chiết xuất từ cây hoàng cầm, mầm đậu nành và mầm lúa mạch có tác dụng mạnh mẽ trong việc kích thích mọc tóc, giảm rụng tóc rõ rệt, gia tăng mật độ của tóc và làm cho sợi tóc dày, chắc khoẻ hơn chỉ trong vòng 3 tháng.


Bisabolol chiết xuất từ tinh dầu hoa cúc: có tác dụng bảo vệ và chữa lành da đầu khỏi tác động của căng thẳng hàng ngày, phù hợp với da đầu rất nhạy cảm, dễ bị viêm và dễ bị kích ứng. Ngoài ra Bisabolol còn có tác dụng giữ ẩm và kiểm soát bã nhờn trên da đầu.


Thành phần đầy đủ: 
Water, Isododecane, C15-19 Alkane, Glycerin, Citrus Grandis Peel Oil, Xylitylglucoside, Anhydroxylitol, Maltitol, Xylitol, Pelvetia Canaliculata Extract, Propanediol, Arginine, Lactic Acid, Glycine Soja Germ Extract, Triticum Vulgare Germ Extract, Scutellaria Baicalensis Root Extract, Bisabolol, Gluconolactone, Calcium Gluconate, Panthenol, Betaine, Citrus Aurantium Dulcis Peel Oil, Mentha Piperita Oil, Sodium Polyacrylate Starch, Glycereth-26, Phenyl Trimethicone, Caprylyl Methicone, Trisodium Ethylenediamine Disuccinate, Ethyhexylglycerin, Bht, Phenoxyethanol, Sodium Benzoate.
3. Tinh Chất Dưỡng Tóc Cocoon Inca Inchi Hair Repair Serum Hỗ Trợ Phục Hồi & Bảo Vệ 70ml
Cyclopentasiloxane, C15-19 Alkane, Dimethiconol, Phenyl trimethicone, Plukenetia volubilis (Inca Inchi) seed oil, Phospholipid, Glycine soja (soybean) sterols, Olea europaea (olive) fruit oil, Cocos nucifera (coconut) oil, Macadamia integrifolia (Macadamia) seed oil, Carthamus tinctorius (safflower) seed oil, Ocimum gratissmum, (Holy basil) herb oil, Amodime thicone, Dimethicone, Dimethicone/Vinyl demethicone crosspolymer, Tocopheryl acetate, BHT.
 ","
1. Dầu Gội Bưởi Cocoon Pomelo Shampoo Giảm Rụng & Kích Thích Mọc Tóc 500ml


Làm ướt tóc và thoa dầu gội, mát xa da đầu nhẹ nhàng, rửa sạch lại với nước.


Tiếp tục dùng dầu xả thoa đều ngọn tóc, sau đó xả sạch với nước.


2. Nước Dưỡng Tóc Cocoon Tinh Dầu Bưởi 140ml


Lắc đều chai trước khi vặn đầu vòi để mở.


Sau đó, cầm dốc ngược sản phẩm sao cho đầu vòi tiếp xúc với da đầu, di chuyển chuyển vòi và cảm nhận nước dưỡng tóc phủ đều trên da đầu.


Dùng ngón tay mát-xa để sản phẩm thẩm thấu.


Dùng trên tóc khô và sạch, 2 lần mỗi ngày vào sáng và tối để mang lại hiệu quả tốt nhất.


Lưu ý: Tránh để sản phẩm tiếp xúc với mắt.


3. Tinh Chất Dưỡng Tóc Cocoon Inca Inchi Hair Repair Serum Hỗ Trợ Phục Hồi & Bảo Vệ 70ml
Lấy một lượng vừa đủ xoa đều vào lòng bàn tay, thoa từ chân tóc đến ngọn tóc và mát-xa nhẹ nhàng. Sản phẩm dùng trên tóc ẩm hoặc tóc khô đều được.
 ",,,
https://hasaki.vn/san-pham/serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-150ml-moi-101393.html,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-serum-buoi-milaganics-ngan-rung-kich-thich-moc-toc-150ml-moi_LQ3nimge8T7QfYjS_img_385x385_622873_fit_center.png,422207737,Serum Bưởi Milaganics Ngăn Rụng & Kích Thích Mọc Tóc 150ml (Mới),102,17,89.000 ₫,141.000 ₫,52.000 ₫,-37%,3.5,2,1,8936089078307,Milaganics,Việt Nam,Vietnam,Tất cả,"
Thành phần chính:


Tinh dầu bưởi: giúp kích thích nang lông hoạt động giúp tóc mọc dày, dài và nhanh hơn, nuôi dưỡng mái tóc chắc khỏe, giảm gãy rụng.


Dầu dừa, vitamin E: dưỡng tóc mềm mại, phục hồi tóc khô và bảo vệ tóc trước các tác nhân do nhiệt.


Dầu argan: giúp dưỡng tóc bóng khoẻ, mềm mượt , phục hồi mái tóc hư tổn và kích thích mọc tóc.

 ","


Gội sạch tóc, xịt một lượng vừa đủ lên tóc, đặc biệt là những vùng tóc mọc thưa và hư tổn.


Massage nhẹ nhàng từ gốc đến ngọn, sau đó xịt thêm một lần nữa lên tóc và để khô tự nhiên, không xả lại với nước.


Lắc đều sản phẩm trước khi sử dụng, sử dụng khi tóc còn ẩm và để khô tự nhiên.

 ",,,
